supplier_id,factory_id,mode,distance_km,ef_kg_per_ton_km,cost_per_ton_km
S001,F01,truck,1057.04,0.1,0.09
S001,F02,rail,2568.42,0.03,0.05
S001,F03,truck,2122.1,0.1,0.09
S001,F04,truck,1790.4,0.1,0.09
S001,F05,truck,1191.79,0.1,0.09
S002,F01,ship,1593.02,0.015,0.03
S002,F02,truck,1516.98,0.1,0.09
S002,F03,truck,1457.4,0.1,0.09
S002,F04,rail,2057.79,0.03,0.05
S002,F05,truck,1182.46,0.1,0.09
S003,F01,rail,899.0,0.03,0.05
S003,F02,truck,1201.13,0.1,0.09
S003,F03,truck,844.75,0.1,0.09
S003,F04,ship,1261.78,0.015,0.03
S003,F05,truck,433.09,0.1,0.09
S004,F01,rail,604.1,0.03,0.05
S004,F02,ship,1618.11,0.015,0.03
S004,F03,rail,1179.84,0.03,0.05
S004,F04,truck,1196.93,0.1,0.09
S004,F05,truck,316.88,0.1,0.09
S005,F01,truck,984.82,0.1,0.09
S005,F02,truck,2801.27,0.1,0.09
S005,F03,truck,2259.41,0.1,0.09
S005,F04,ship,1575.69,0.015,0.03
S005,F05,truck,1353.86,0.1,0.09
S006,F01,truck,704.15,0.1,0.09
S006,F02,truck,2284.98,0.1,0.09
S006,F03,ship,1678.92,0.015,0.03
S006,F04,truck,639.22,0.1,0.09
S006,F05,rail,1129.07,0.03,0.05
S007,F01,truck,1553.3,0.1,0.09
S007,F02,truck,3315.69,0.1,0.09
S007,F03,truck,2802.36,0.1,0.09
S007,F04,truck,2164.16,0.1,0.09
S007,F05,truck,1872.28,0.1,0.09
S008,F01,truck,1406.94,0.1,0.09
S008,F02,rail,1595.67,0.03,0.05
S008,F03,truck,1445.98,0.1,0.09
S008,F04,truck,1923.25,0.1,0.09
S008,F05,truck,1026.07,0.1,0.09
S009,F01,truck,716.32,0.1,0.09
S009,F02,truck,1756.87,0.1,0.09
S009,F03,truck,1349.13,0.1,0.09
S009,F04,truck,1361.97,0.1,0.09
S009,F05,truck,501.47,0.1,0.09
S010,F01,truck,855.85,0.1,0.09
S010,F02,rail,1389.33,0.03,0.05
S010,F03,rail,1033.63,0.03,0.05
S010,F04,truck,1329.27,0.1,0.09
S010,F05,air,434.49,0.6,0.8
S011,F01,truck,1334.39,0.1,0.09
S011,F02,air,2472.3,0.6,0.8
S011,F03,truck,1894.88,0.1,0.09
S011,F04,truck,826.53,0.1,0.09
S011,F05,truck,1666.75,0.1,0.09
S012,F01,rail,1757.47,0.03,0.05
S012,F02,rail,1745.04,0.03,0.05
S012,F03,truck,1701.97,0.1,0.09
S012,F04,truck,2268.06,0.1,0.09
S012,F05,truck,1376.04,0.1,0.09
S013,F01,truck,1167.14,0.1,0.09
S013,F02,truck,1104.83,0.1,0.09
S013,F03,truck,892.15,0.1,0.09
S013,F04,truck,1503.06,0.1,0.09
S013,F05,ship,702.51,0.015,0.03
S014,F01,truck,540.01,0.1,0.09
S014,F02,air,2171.07,0.6,0.8
S014,F03,truck,1567.25,0.1,0.09
S014,F04,ship,592.38,0.015,0.03
S014,F05,rail,969.64,0.03,0.05
S015,F01,truck,1641.76,0.1,0.09
S015,F02,truck,3249.96,0.1,0.09
S015,F03,rail,2793.65,0.03,0.05
S015,F04,ship,2333.43,0.015,0.03
S015,F05,truck,1856.48,0.1,0.09
