factory_id,region_id,mode,distance_km,ef_kg_per_ton_km,cost_per_ton_km
F01,R001,truck,740.99,0.1,0.09
F01,R002,rail,1064.5,0.03,0.05
F01,R003,rail,1660.74,0.03,0.05
F01,R004,truck,1010.8,0.1,0.09
F01,R005,truck,1910.17,0.1,0.09
F01,R006,ship,1398.85,0.015,0.03
F01,R007,truck,620.64,0.1,0.09
F01,R008,truck,1219.36,0.1,0.09
F01,R009,rail,1702.35,0.03,0.05
F01,R010,truck,1029.82,0.1,0.09
F02,R001,rail,1191.24,0.03,0.05
F02,R002,truck,2166.14,0.1,0.09
F02,R003,truck,2162.98,0.1,0.09
F02,R004,truck,2863.38,0.1,0.09
F02,R005,truck,1923.99,0.1,0.09
F02,R006,truck,477.43,0.1,0.09
F02,R007,air,2164.66,0.6,0.8
F02,R008,truck,3071.97,0.1,0.09
F02,R009,truck,2173.47,0.1,0.09
F02,R010,air,1722.81,0.6,0.8
F03,R001,ship,588.04,0.015,0.03
F03,R002,truck,1580.47,0.1,0.09
F03,R003,rail,1990.67,0.03,0.05
F03,R004,truck,2291.32,0.1,0.09
F03,R005,truck,1896.18,0.1,0.09
F03,R006,rail,129.47,0.03,0.05
F03,R007,rail,1558.66,0.03,0.05
F03,R008,rail,2498.93,0.03,0.05
F03,R009,truck,2012.84,0.1,0.09
F03,R010,rail,1416.97,0.03,0.05
F04,R001,rail,579.57,0.03,0.05
F04,R002,ship,501.7,0.015,0.03
F04,R003,rail,2298.34,0.03,0.05
F04,R004,truck,1468.35,0.1,0.09
F04,R005,truck,2446.35,0.1,0.09
F04,R006,truck,1235.47,0.1,0.09
F04,R007,ship,531.63,0.015,0.03
F04,R008,ship,1653.06,0.015,0.03
F04,R009,truck,2336.29,0.1,0.09
F04,R010,truck,1632.86,0.1,0.09
F05,R001,truck,553.18,0.1,0.09
F05,R002,truck,1358.92,0.1,0.09
F05,R003,air,1399.21,0.6,0.8
F05,R004,truck,1444.19,0.1,0.09
F05,R005,truck,1547.78,0.1,0.09
F05,R006,truck,1032.26,0.1,0.09
F05,R007,truck,1025.73,0.1,0.09
F05,R008,truck,1651.45,0.1,0.09
F05,R009,rail,1435.68,0.03,0.05
F05,R010,rail,731.73,0.03,0.05
